Packet ID,Modal Type,Hop Latency (ms),e2e Delay (ms),Queue Occupancy,IAT (us),Hop Jitter (us),e2e Jitter (us),Is Anomaly
0,ID,0.5396421124051315,2.330962640783067,3.0160027053835545,102.63727332296078,8.817244359963928,17.634488719927855,0
2,ID,0.7278616460101335,3.08293674611913,3.5669244898834123,97.38858607261693,40.90134579052355,81.8026915810471,0
11,ID,0.616451028495921,2.6423493888236576,3.5141224497501753,101.62762385399608,16.005702928174045,32.01140585634809,0
12,ID,0.626904142563016,2.667174572334666,2.811648537532217,98.77268462054217,33.26576430808815,66.5315286161763,0
15,ID,0.5116797417894554,2.2001538504323523,3.2546456548812306,98.21091997345903,51.557570647905834,103.11514129581167,0
17,ID,0.6896462718721093,2.9449741814552004,1.080515173403615,101.59183139417567,17.89590729033132,35.79181458066264,0
19,ID,0.6787747816248846,2.9150355088959468,3.2930527960912035,101.3276804803708,35.64413656610166,71.28827313220332,0
22,ID,0.5192810483330286,2.255654434206049,2.1136700511665723,102.39700912508944,49.75875456101666,99.51750912203332,0
36,ID,3.310807335294034,14.302084206908466,20.04512526638868,20.971098908915913,37.30275566932247,74.60551133864494,1
39,ID,3.9221515387424586,17.201341190961948,29.016143937289982,19.839427293021373,58.69879900696413,117.39759801392826,1
45,ID,5.798571086018495,24.534482574927036,44.23954181067777,19.141868545395038,15.417394638647762,30.834789277295524,1
54,ID,5.3288022614534025,23.3337850343562,51.29496479805896,21.554262021597673,53.611438969674666,107.22287793934933,1
59,ID,7.172024591578797,30.27546699389109,30.679426839148345,20.887447150764316,65.99391836364899,131.98783672729797,1
62,ID,6.217980039830384,25.24383593371151,55.15517701470734,21.021355997255604,16.488482063896942,32.976964127793885,1
65,ID,4.996820120412004,20.319318500357678,29.04451779257142,18.5142117771387,105.07951944956092,210.15903889912184,1
67,ID,0.6414852240830459,2.734933645800483,0.20807454057903418,99.87987184208585,19.399265401251814,38.79853080250363,0
70,ID,0.6324769345968523,2.6860598796447,0.407339340123735,102.93003808324673,27.19861210032371,54.39722420064742,0
76,ID,0.7102654117783768,3.0377736139806335,1.117500210593284,97.04973006873873,27.566390026513325,55.13278005302665,0
82,ID,0.5693745521621297,2.4859236223439054,3.0702034476977524,97.82763151229959,12.525042894829406,25.050085789658812,0
100,ID,0.532419204943542,2.3409680445626035,1.0723967260182905,98.53144520198772,8.085833491169051,16.171666982338103,0
102,ID,0.5137882263433732,2.2164712135792275,3.3218519688938244,100.93840994204504,7.32588218892367,14.65176437784734,0
104,ID,0.6830083730753765,2.9484331668130346,0.901889417190744,100.82957968908089,23.551936260166272,47.103872520332544,0
112,ID,0.5519977534701261,2.4146923332914656,0.7373915690862912,99.77372045942768,42.39427886782253,84.78855773564506,0
116,ID,0.5161611996021073,2.2456721477753754,1.0819721544355,97.79781933427871,54.46677026227597,108.93354052455194,0
118,ID,0.6033855885360392,2.5888885655153326,2.830294133209911,100.84741823230449,10.164276049080645,20.32855209816129,0
120,ID,0.6147571760720109,2.6723451660982818,2.9156060054416204,97.35586746273076,38.5671124836203,77.1342249672406,0
123,ID,0.5453593656206968,2.3369678503226585,2.039156903511472,100.46166455155844,47.56873259443199,95.13746518886398,0
127,ID,0.7022239667627094,3.000186378942463,2.8078746777562285,98.43649566265503,6.694790136408771,13.389580272817541,0
140,ID,0.6230070344169705,2.692926291948859,0.46490822965703027,99.07040872225548,48.948518733028116,97.89703746605623,0
159,ID,0.6905961070856514,2.9716699077366324,1.3912364612610781,102.93049697873928,12.191273237109897,24.382546474219794,0
163,ID,0.7058565965034704,2.992985687422445,3.5732206828288366,102.56814493274362,15.867745341875072,31.735490683750143,0
166,ID,0.6669367210961137,2.8373066908744176,3.572198562324766,101.2299000229309,22.977601240716456,45.95520248143291,0
168,ID,0.7207040595255908,3.0707298890766586,0.054719979834869314,102.7185076069076,19.405212877896936,38.81042575579387,0
176,ID,0.5332741322288213,2.342012705053193,3.250706329421328,97.97658808715546,25.8531897543408,51.7063795086816,0
181,ID,0.5427555537014629,2.3495399278162346,1.3476643449104342,101.7705160731177,6.466379545215046,12.932759090430093,0
190,ID,0.7114246618206007,3.0043509714542833,2.025388407064206,102.81133737914058,37.6722655545281,75.3445311090562,0
195,ID,0.6868932598629112,2.9094247932999666,1.7893629232788697,101.93274633439711,20.878126343994488,41.756252687988976,0
205,ID,0.512378659042336,2.2663495725428455,3.4960462637984953,100.11351666061906,42.37455110386727,84.74910220773454,0
211,ID,0.5785848872301289,2.4778390861292015,3.4404758742244446,99.3064451761652,40.042746599164765,80.08549319832953,0
216,ID,0.6157738625565967,2.628089186703012,3.4849549533218362,98.17110326157376,52.42794612752951,104.85589225505902,0
222,ID,0.6074949472902956,2.632125585377737,2.138562075638199,98.44949093990715,11.911813425927198,23.823626851854396,0
244,ID,0.5905482327292548,2.5729258144216076,2.749280667008871,100.19792109209584,15.836341899101079,31.672683798202158,0
250,ID,0.5501345939718072,2.4134215720564383,2.9090057846843327,101.17060545447907,27.1724944890737,54.3449889781474,0
253,ID,0.6450933079357785,2.772826653633908,3.199481487607768,98.9717472495709,46.955467036565935,93.91093407313187,0
258,ID,0.665849022152259,2.8791635230815182,0.46168386616028023,102.95156153036548,29.349302798799908,58.698605597599816,0
263,ID,0.6573697075211806,2.82462204841116,1.6308655909710479,97.54768536760469,6.0744383962961574,12.148876792592315,0
267,ID,0.587175141601749,2.5115698427203217,2.6715016830253755,100.49307318621214,38.383196251458514,76.76639250291703,0
274,ID,0.7148707673759357,3.0601938597200373,0.9905465235382549,99.17004662249948,23.806970896252416,47.61394179250483,0
285,ID,0.5691278801943384,2.46702895940673,0.2329655397994404,102.75006559561643,6.9467033392243245,13.893406678448649,0
300,ID,5.324213485270735,22.55626664916577,41.198709955216195,18.596923460494832,17.065835513448853,34.131671026897706,1
323,ID,4.74745523123941,19.288197664196698,57.27059907143931,18.568203303204204,69.18072143310401,138.36144286620802,1
330,ID,0.5884139070390256,2.5130898478082244,1.3141123498639165,102.02953628116222,25.59882056464017,51.19764112928034,0
337,ID,0.5263247372775439,2.307988391972452,2.7119552270477287,99.02046930931625,34.43165454377642,68.86330908755284,0
351,ID,0.5239886737364347,2.3111872127949513,0.5605456211097124,102.7651900158921,18.632823971235823,37.265647942471645,0
380,ID,0.5604215854107758,2.436841235209787,0.1988456836392097,101.14754403927395,7.138046914504054,14.276093829008108,0
388,ID,0.5413833229719858,2.3736799374587267,3.424040161889521,100.45525074133464,51.7297308370978,103.4594616741956,0
389,ID,0.6752155803974613,2.8533704275470217,1.3089584586206902,98.87464203453271,38.989402659881996,77.97880531976399,0
394,ID,0.6881899650996248,2.9316615837694893,0.2422086653569175,98.5254219575785,22.266177854857748,44.532355709715496,0
402,ID,0.5331668575998374,2.349409284878222,2.8291080090607093,100.00367565206294,50.19070720621573,100.38141441243145,0
410,ID,0.5312105910175661,2.3149483408832605,0.8502908297862621,97.40983053882296,55.07439649246822,110.14879298493643,0
413,ID,0.564327011906427,2.420903343212498,1.1220385673368019,99.22600206320308,40.69322190315776,81.38644380631553,0
417,ID,0.631059284358894,2.734960645143869,2.8539049109009293,100.28614729295077,30.17108569101241,60.34217138202482,0
425,ID,0.6119914321274192,2.6064774926776098,2.4710659440752636,101.62307740539438,31.214746655806593,62.429493311613186,0
430,ID,0.5680707857785303,2.4296526009173487,2.9500548269748865,99.18433748531636,29.40016472737475,58.8003294547495,0
437,ID,0.6777391222712612,2.8796120830001257,1.6252654589145719,97.8537462359849,11.089789345804252,22.179578691608505,0
444,ID,0.6846333426722573,2.935792480743866,1.9319635445203787,98.0029047745918,50.45633129745151,100.91266259490303,0
445,ID,0.6097271888369142,2.613102721944596,0.5235893733298588,97.94115520290991,50.406209530036215,100.81241906007243,0
447,ID,0.6716810505032849,2.8824616188822216,1.9669665187318908,100.8518209883866,24.973764780458932,49.947529560917864,0
449,ID,0.6275792082179945,2.7220203225832194,3.2413493435227574,99.1068601545283,24.25005363472672,48.50010726945344,0
454,ID,0.5547121495432717,2.4227715398929828,1.7383999027419834,100.89616143998796,6.003023457406114,12.006046914812227,0
461,ID,0.6551214052139152,2.7849033701260835,0.8588593578795725,100.69232854335762,35.70715929999908,71.41431859999815,0
475,ID,0.6965365267996196,2.940707912462799,2.972985591849581,100.85755947153294,39.79025145059681,79.58050290119363,0
482,ID,0.5573026118988814,2.3814942208077237,1.230559719323458,97.78650636143931,21.89004766098283,43.78009532196566,0
501,ID,0.683123970513339,2.901218307546407,1.14250032748833,100.6227162158569,22.905314311627272,45.810628623254544,0
502,ID,0.7196468380812269,3.030382594436796,1.2680655828643344,100.11888580596384,7.147161211454322,14.294322422908644,0
503,ID,0.512717648355402,2.2157306053094645,0.977131815406367,100.99138328409632,6.832482264391721,13.664964528783441,0
517,ID,0.6794189567768315,2.8741327736486233,2.7669865092849784,99.63988839993698,41.438700133872395,82.87740026774479,0
519,ID,0.5762386978221681,2.4853901707814483,0.6717636796720743,98.60764029258767,14.875586544779935,29.75117308955987,0
525,ID,0.5857896294728996,2.548747325001084,3.526599787100437,101.20724958853609,45.24672324220797,90.49344648441594,0
531,ID,1.0185670993630958,4.407244506820129,7.002558454180647,44.83634946481475,40.71931619661707,81.43863239323414,1
533,ID,1.905217523164154,8.282795265180091,14.013315882781823,21.84248831272862,18.756306605153462,37.512613210306924,1
535,ID,2.961523693431548,12.762942088566078,21.531952884620665,19.771219978662202,47.75812688002194,95.51625376004388,1
536,ID,3.0835751319363673,13.359291984757409,22.639725507529235,20.329533265454756,42.92063383766596,85.84126767533192,1
550,ID,6.259007759779037,26.40321759888223,45.28630241492282,19.763402824837343,64.28221823012551,128.56443646025102,1
551,ID,5.228511082160866,22.419241714371854,57.582484956638666,19.186556764640983,54.666131541470826,109.33226308294165,1
553,ID,5.909610798099709,25.432214639481778,55.11490435393394,20.85132267807736,39.453221027477504,78.90644205495501,1
568,ID,5.42989029583833,22.07314839379294,33.16090902503968,18.59643479022283,65.41864850691236,130.83729701382472,1
589,ID,0.7025625659074266,2.9630227948129573,0.7124704924686694,102.08403528254757,35.970620292394536,71.94124058478907,0
601,ID,0.5149497606959387,2.2529633989185998,3.1576153111708316,98.46559553116089,48.21580829474707,96.43161658949414,0
608,ID,0.5395264709483643,2.319129765556441,2.373533714299313,97.75153559012733,39.160555418959824,78.32111083791965,0
610,ID,0.6926422304296709,2.9337698753761696,2.601953001783717,99.39640125065092,42.775480435864644,85.55096087172929,0
630,ID,0.6157427196257556,2.6680535999206243,2.737405040285727,97.56465666064862,40.06791686033913,80.13583372067826,0
632,ID,0.5741689589551582,2.4983231749998613,2.391517641107137,102.85788474837902,9.675955201492128,19.351910402984256,0
635,ID,0.6648316115596298,2.8262626432983646,1.5224972442765499,101.72190642463899,34.168183937995714,68.33636787599143,0
639,ID,0.5406602202958495,2.3453991727107635,0.3448603186687413,101.37449740381732,32.24436735719036,64.48873471438073,0
640,ID,0.628235674555223,2.7065987143695103,3.3877904820954945,97.88939540672393,52.85680255423875,105.7136051084775,0
650,ID,0.7150206727725851,3.032824869797466,3.337350674194454,100.21513198956666,11.824593888219518,23.649187776439035,0
651,ID,0.6293091507893376,2.701413257489112,3.013741788064088,100.21800714935574,19.004676569285508,38.009353138571015,0
657,ID,0.6374462685523378,2.7610520761040007,1.399502425702479,97.60423652328095,53.089738757829615,106.17947751565923,0
667,ID,0.6869792990479143,2.9199845832760025,2.849591660970711,100.8496240488576,47.48659138831526,94.97318277663052,0
675,ID,0.70355540643215,3.0109460691127996,2.2253524581096147,102.70599381378143,20.59369562091238,41.18739124182476,0
685,ID,0.7011331641027384,2.990195017841094,3.527208896810977,101.10462391129846,29.758894642512715,59.51778928502543,0
688,ID,0.6032414075900874,2.6188240819446964,0.23529321772954875,101.26951833296766,14.59187625565475,29.1837525113095,0
