Packet ID,Modal Type,Hop Latency (ms),e2e Delay (ms),Queue Occupancy,IAT (us),Hop Jitter (us),e2e Jitter (us),Is Anomaly
4,MF,0.3626234539218328,1.5712011994710218,0.5059366879612015,100.32286418537937,38.27967508705929,76.55935017411858,0
7,MF,0.4195959387992582,1.7977415649570465,3.208289650150529,102.93257559792164,31.952560482439406,63.90512096487881,0
22,MF,0.38547887128300523,1.681694991062337,2.5603517443858856,99.68102699845127,22.98135597855588,45.96271195711176,0
31,MF,0.4178052319356606,1.8228427225513575,1.636365988108681,99.67311667583655,23.126344215394095,46.25268843078819,0
40,MF,0.37636597935501065,1.6517621896663095,2.9969203360054815,99.39602157098656,4.129502930885124,8.259005861770248,0
44,MF,0.4016717154166848,1.7166103179557564,2.38680010810829,102.04405586244502,7.449508026613982,14.899016053227964,0
47,MF,0.40256207521550497,1.7559184973060906,0.46503094205676404,101.91318232452117,9.600863163437502,19.201726326875004,0
53,MF,0.48802831851554385,2.087570685073921,2.662804014634892,100.44809034431587,4.407404884915707,8.814809769831413,0
65,MF,0.36408524832776457,1.5662801186977011,3.1658043777810243,102.89510977484122,10.963108941648489,21.926217883296978,0
73,MF,0.49110875203024773,2.113011111191899,0.5181134262793198,101.64968942668406,7.009725931156576,14.019451862313153,0
79,MF,0.4169292734956262,1.7904204210727876,2.9396267394172164,102.53553571381705,25.26594182718103,50.53188365436206,0
87,MF,0.4747333779106231,2.018110625457724,3.176025897490863,102.83270479948257,11.349408120011427,22.698816240022854,0
90,MF,0.41683098973868515,1.8120341270398375,0.19870139190575858,99.41406883331504,26.547786724765032,53.095573449530065,0
91,MF,0.5048142504374019,2.1508079271030387,0.2268012940374232,100.7329403541284,6.387730148851359,12.775460297702718,0
110,MF,0.4077429667327447,1.7648836298601491,1.7715707018658966,101.93864117691011,38.274246860243004,76.54849372048601,0
131,MF,0.45841607368972725,1.9589311790361288,2.9556565087043802,99.55919689487652,29.770899742936564,59.54179948587313,0
132,MF,0.4578108357295156,1.967863196966298,1.7743785028231227,99.69540081501516,14.433095531967439,28.866191063934878,0
143,MF,0.46248813677868755,1.9763800017512416,2.7219043015691167,100.55764740512367,6.058116708842013,12.116233417684025,0
146,MF,0.38898018586079464,1.6967511186203348,2.7093873674841973,102.49151644788377,32.89998353090757,65.79996706181514,0
151,MF,0.43260530285433935,1.8829301831251424,1.6925310944043404,101.78470720411555,22.14695770517888,44.29391541035776,0
155,MF,0.4027907494889068,1.7236683594489146,2.859791119274567,101.49244089141062,24.805410021332964,49.61082004266593,0
160,MF,0.44183693721717143,1.916398453983749,0.24469465535742874,102.90162317718297,11.959131956378288,23.918263912756576,0
164,MF,0.4091845026919778,1.7905287536909844,1.1694560049286942,102.84853973714607,4.991458616974919,9.982917233949838,0
167,MF,0.5073519096541826,2.142081056584263,3.104819779890137,101.2672213388633,29.110404790837105,58.22080958167421,0
169,MF,0.37793988032677345,1.6409967142956565,1.9767493034156245,101.91622788076845,4.231579532332047,8.463159064664094,0
192,MF,0.4124438231184111,1.7693752464147599,2.3235194793903267,97.62738169363367,33.81568594059425,67.6313718811885,0
212,MF,0.4689488190966843,1.9938206676229167,1.4574135876708754,98.56281227985363,16.342275375993406,32.68455075198681,0
213,MF,0.40926825355700863,1.762537972884151,2.9649373912387915,101.39236387123746,14.984664623972451,29.969329247944902,0
214,MF,0.37055005721537393,1.5947254998073883,0.8728160124416554,100.21653389551521,7.9526589052131555,15.905317810426311,0
220,MF,0.49110953902955795,2.118756988263795,0.3747270040560556,101.79575906247491,15.652368501979527,31.304737003959055,0
224,MF,0.4736268364970472,2.045881788329459,3.1339972116156307,100.79011273478915,35.56563854014357,71.13127708028713,0
243,MF,0.3714096269611888,1.6411188080923165,2.5939052919983796,97.57098732204183,23.868525017432017,47.73705003486403,0
255,MF,0.3794286720011294,1.6433638619894078,0.40192716359154507,102.55461379442276,14.990970729314233,29.981941458628466,0
261,MF,0.37465272843677894,1.6093710274420743,1.986608270073871,100.02959470965929,16.171913425716326,32.34382685143265,0
263,MF,0.5057740736151077,2.1534053131125828,2.4474910440320037,99.0849761658554,30.915679282346638,61.831358564693275,0
267,MF,0.5157877818751586,2.1813339768127795,0.3584301771643195,102.39007826530444,20.386744853298698,40.773489706597395,0
272,MF,0.37057220709016364,1.6046113465211538,1.9147350247533172,100.07047388180371,16.985619797804077,33.971239595608154,0
277,MF,0.4459218612299379,1.9052162388024676,1.1876560415659567,102.08612446915299,11.115948727931869,22.231897455863738,0
280,MF,0.3757907623616574,1.6578150378503405,1.2959103040116555,102.17986100547682,10.833837001254752,21.667674002509504,0
301,MF,0.37791904759760403,1.634132795567536,3.105455463564944,100.74430950470672,39.54871339667297,79.09742679334595,0
304,MF,0.4503475250323335,1.9345893141354051,1.0579629814445213,98.6376541496765,9.04082229671379,18.08164459342758,0
318,MF,0.3823074187468171,1.6526659499274583,2.090299904176311,97.04323766307856,17.887038400672797,35.77407680134559,0
337,MF,0.39432882263639907,1.6861489248048676,1.0683496795564629,101.9019936790881,38.13726010781273,76.27452021562546,0
342,MF,0.42261924603174367,1.8148598855889477,0.318532930469158,100.61982369689393,33.526099855689864,67.05219971137973,0
345,MF,0.4372922781390464,1.8961734387567457,0.2095011193816099,101.55543214616152,39.23185638959307,78.46371277918614,0
349,MF,0.484617788820384,2.0803028583404735,3.0718033886864298,101.49460591593954,10.181044450359561,20.362088900719122,0
359,MF,0.5023271808848052,2.1487474956032533,0.26131674561767587,102.44890321201991,6.765478855145801,13.530957710291602,0
361,MF,0.47110156341864007,2.012654079716812,0.2160994132529049,97.75660812837214,37.03707596904658,74.07415193809317,0
366,MF,0.39853906709110654,1.747434854380241,0.5696629536044469,98.32777553731444,21.67834757872425,43.3566951574485,0
376,MF,0.37489287609629296,1.638888318637907,0.11984008743223741,101.00773233332991,7.167118075948044,14.334236151896087,0
378,MF,0.49618999714583856,2.1170534303371062,0.40505657832005376,99.84642894004465,12.196413064778971,24.392826129557942,0
381,MF,0.4065207775067869,1.7723095316430484,0.14536129539895234,102.59435300630567,31.807921204976218,63.615842409952435,0
385,MF,0.38038476781286656,1.6551491129947185,2.885048249132367,98.23472783446422,28.854356972607665,57.70871394521533,0
388,MF,0.36081511686178386,1.5691813082097439,2.1526004967480574,97.5775205237881,6.023579224595863,12.047158449191725,0
397,MF,0.46533123734549214,1.981366986798416,0.7016305506864553,99.77028212985418,35.979559108549275,71.95911821709855,0
406,MF,0.37087326055032105,1.5937447301230636,1.549153874397399,100.07745938668884,33.47856355671339,66.95712711342678,0
416,MF,0.3806016260166778,1.6702140936154173,2.8697604142963757,98.63272254696541,9.341457219120464,18.68291443824093,0
435,MF,0.36739388902057263,1.62490537218259,0.34601525334409783,100.66677579123954,33.00945977239713,66.01891954479426,0
452,MF,0.4156708063547843,1.8184520414129406,1.8072899588082192,100.11134630646123,28.846349174558394,57.69269834911679,0
