Packet ID,Modal Type,Hop Latency (ms),e2e Delay (ms),Queue Occupancy,IAT (us),Hop Jitter (us),e2e Jitter (us),Is Anomaly
9,GEO,1.464883242918896,6.191775824037492,0.17300517601657533,102.01288015535413,61.58777818325323,123.17555636650646,0
15,GEO,1.2138361868189833,5.262433640803707,3.0638320423331082,99.15922110377436,65.2872826495384,130.5745652990768,0
23,GEO,1.5000306577207145,6.356301457237384,4.027668403267288,97.4488193638918,36.87068983344134,73.74137966688268,0
27,GEO,1.452081283627065,6.141976126441116,4.127771365219203,98.84795358082727,106.36893310390165,212.7378662078033,0
29,GEO,1.5491415006228755,6.6586171090255615,0.8180875503715592,97.11428271751204,41.69785251973572,83.39570503947144,0
38,GEO,1.4982669274588742,6.403177321865382,0.1703172347607823,102.96374615855979,91.47720028249199,182.95440056498398,0
43,GEO,1.546751968448301,6.572804742783305,0.5474151806338162,100.32401387604415,57.38240609309439,114.76481218618878,0
50,GEO,1.5465376383169311,6.571381962878647,0.5030280153397767,101.63118266236751,85.37074187382406,170.74148374764812,0
56,GEO,1.4612493895373393,6.289457118313374,4.462766723101885,99.814202450224,75.83625340179684,151.67250680359368,0
61,GEO,1.133350341698454,4.893996300732402,3.620023607131544,99.41683105135304,44.91867778826533,89.83735557653065,0
62,GEO,1.1290812671014636,4.869901965735074,4.338263711016184,100.43893313155966,89.83896080756995,179.6779216151399,0
63,GEO,1.1544477668196989,4.980236080266156,4.120246615733924,97.65108646386432,63.00943926230003,126.01887852460005,0
80,GEO,1.2158337193264859,5.24587283135863,3.2202022845123857,100.59076679220264,17.757691416277638,35.515382832555275,0
81,GEO,1.5552886775914283,6.578252929597895,1.4602848823992827,101.37536868950134,23.221620815339783,46.443241630679566,0
82,GEO,1.348389559493612,5.753541487916062,0.837325235866983,102.95520527833244,33.45520173522778,66.91040347045556,0
83,GEO,1.2205819212796523,5.305785968623795,2.945461348962595,102.78395947791248,71.74980167797462,143.49960335594923,0
84,GEO,1.484684509713976,6.308710750957162,2.1304372722908376,99.14723370471475,110.99855584839614,221.99711169679227,0
85,GEO,1.224644291826904,5.2532157717010985,2.6626017155795263,97.19886013004768,105.15534690300085,210.3106938060017,0
104,GEO,1.1223652480510498,4.94722281111741,2.3174241315342736,98.47880379711623,57.27758455116534,114.55516910233068,0
109,GEO,1.2243640286087576,5.298019048136598,0.5895951202116637,97.09109820701195,35.995954426720736,71.99190885344147,0
113,GEO,1.1549619985441208,4.97049800627026,0.13898940677602756,97.64397889325032,80.55029831337424,161.10059662674848,0
116,GEO,1.413923412686479,6.03606947519695,3.851816704012706,100.92680970405617,53.92981223712899,107.85962447425798,0
119,GEO,1.516745802978217,6.39914448658921,2.577137765795299,100.3184711513273,32.463836711870364,64.92767342374073,0
122,GEO,1.1012489565569439,4.849775079840281,1.301276748789312,100.1039578215598,55.80767850637573,111.61535701275146,0
129,GEO,1.4132870067290397,5.984174253531754,3.6367238255547583,97.19799872957896,37.06767811691485,74.1353562338297,0
130,GEO,1.3191047518072154,5.67140816972724,4.453583255173272,102.9536898366572,21.44824469640332,42.89648939280664,0
